__time,/foil_consigne/servo_aileron_left,/foil_consigne/servo_aileron_right,/foil_consigne/servo_foil,/foil_consigne/servo_gouvernail,/foil_consigne/thruster
1707317489.508159,-2.576027632,-1.196556091,0.689735770,0.000000000,40.000000000
1707317489.608144,-2.072562456,-0.755902708,0.658329904,0.000000000,40.000000000
1707317489.708250,-1.428562284,-0.044385049,0.692088604,0.000000000,40.000000000
1707317489.808351,-1.213794112,0.455521315,0.834657729,0.000000000,40.000000000
1707317489.908097,-1.009008527,0.848585963,0.928797245,0.000000000,40.000000000
1707317490.008024,-1.054566145,0.915533364,0.985049725,0.000000000,40.000000000
1707317490.107948,-1.223384738,0.835801125,1.029592991,0.000000000,40.000000000
1707317490.208173,-1.828281760,0.624772251,1.226526976,0.000000000,40.000000000
1707317490.308150,-2.524700403,0.127388313,1.326044440,0.000000000,40.000000000
1707317490.407915,-3.166501522,-0.285780519,1.440360546,0.000000000,40.000000000
1707317490.508153,-4.226853848,-0.827939272,1.699457407,0.000000000,40.000000000
1707317490.608123,-4.673799038,-1.133769751,1.770014524,0.000000000,40.000000000
1707317490.708004,-4.980153561,-1.209664106,1.885244608,0.000000000,40.000000000
1707317490.807978,-4.905542850,-1.010619998,1.947461367,0.000000000,40.000000000
1707317490.908082,-4.444926739,-0.622030377,1.911448121,0.000000000,40.000000000
1707317491.007486,-4.111156940,-0.124474674,1.993341208,0.000000000,40.000000000
1707317491.107853,-3.758329630,0.507520676,2.132925272,0.000000000,40.000000000
1707317491.207705,-2.979261637,1.348053932,2.163657665,0.000000000,40.000000000
1707317491.307849,-2.409869194,2.308749914,2.359309435,0.000000000,40.000000000
1707317491.407763,-2.142924786,2.887568474,2.515246630,0.000000000,40.000000000
1707317491.507697,-1.673099279,3.350529432,2.511814356,0.000000000,40.000000000
1707317491.607903,-1.597903132,3.615651131,2.606777191,0.000000000,40.000000000
1707317491.707791,-1.547832489,3.780646563,2.664239407,0.000000000,40.000000000
1707317491.807630,-1.539405942,3.738175631,2.638790846,0.000000000,40.000000000
1707317491.907876,-1.687630892,3.480240345,2.583935499,0.000000000,40.000000000
1707317492.007668,-1.852080703,3.331795454,2.591938019,0.000000000,40.000000000
1707317492.107728,-2.087245941,3.347855806,2.717550755,0.000000000,40.000000000
1707317492.207733,-2.277608633,3.430211067,2.853909731,0.000000000,40.000000000
1707317492.307854,-2.501652718,3.665191650,3.083422184,0.000000000,40.000000000
1707317492.407687,-2.644791365,3.769521475,3.207156420,0.000000000,40.000000000
1707317492.507562,-2.752354145,3.834620953,3.293487549,0.000000000,40.000000000
1707317492.607585,-2.864748240,3.800056934,3.332402468,0.000000000,40.000000000
1707317492.707613,-3.336694479,3.459962845,3.398328781,0.000000000,40.000000000
1707317492.807545,-3.854735851,3.065653324,3.460194588,0.000000000,40.000000000
1707317492.907627,-4.791415691,2.302667141,3.547041416,0.000000000,40.000000000
1707317493.007598,-5.250969410,1.745013475,3.497991323,0.000000000,40.000000000
1707317493.107518,-5.582775593,1.330540061,3.456657648,0.000000000,40.000000000
1707317493.207543,-6.002737045,1.259790421,3.631263733,0.000000000,40.000000000
1707317493.307491,-5.792932510,1.379915357,3.586423874,0.000000000,40.000000000
1707317493.407522,-5.392306805,1.698297739,3.545302391,0.000000000,40.000000000
1707317493.507511,-4.631731987,2.628719568,3.630225897,0.000000000,40.000000000
1707317493.607421,-3.909835100,3.349788189,3.629811764,0.000000000,40.000000000
1707317493.707518,-2.661633015,4.349745750,3.505689383,0.000000000,40.000000000
1707317493.807432,-1.936908841,4.935083866,3.435996294,0.000000000,40.000000000
1707317493.907593,-0.711907327,5.355500698,3.033704042,0.000000000,40.000000000
1707317494.007379,0.009130065,5.286459446,2.638664722,0.000000000,40.000000000
1707317494.107419,0.507609308,5.105740547,2.299065590,0.000000000,40.000000000
1707317494.207327,1.250888824,4.410581589,1.579846263,0.000000000,40.000000000
1707317494.307466,2.067975283,3.430278063,0.681151390,0.000000000,40.000000000
1707317494.407307,2.496180534,2.938981295,0.221400321,0.000000000,40.000000000
1707317494.507226,2.970655918,2.767493010,-0.101581417,0.000000000,40.000000000
1707317494.607289,3.546178341,2.721244335,-0.412466973,0.000000000,40.000000000
1707317494.707394,4.254074574,3.010320663,-0.621876895,0.000000000,40.000000000
1707317494.807369,4.607801437,3.445959806,-0.580920696,0.000000000,40.000000000
1707317494.907370,5.260115623,3.891034126,-0.684540629,0.000000000,40.000000000
1707317495.007308,5.522024632,4.015687943,-0.753168225,0.000000000,40.000000000
1707317495.107270,5.356332779,4.056007862,-0.650162518,0.000000000,40.000000000
1707317495.207170,4.893584728,4.031597614,-0.430993468,0.000000000,40.000000000
1707317495.307325,4.142947674,3.740058422,-0.201444685,0.000000000,40.000000000
1707317495.407242,3.687595844,3.319661617,-0.183967039,0.000000000,40.000000000
1707317495.507396,3.421519279,2.656062126,-0.382728666,0.000000000,40.000000000
1707317495.607181,3.379658937,2.247200251,-0.566229403,0.000000000,40.000000000
1707317495.707130,3.202724218,1.843886018,-0.679419041,0.000000000,40.000000000
1707317495.807038,3.177893400,1.731020093,-0.723436654,0.000000000,40.000000000
1707317495.907071,2.946166515,1.874505997,-0.535830259,0.000000000,40.000000000
1707317496.007052,2.748852968,1.821331859,-0.463760614,0.000000000,40.000000000
1707317496.107321,2.667988777,1.371483088,-0.648252845,0.000000000,40.000000000
1707317496.207150,2.369607925,0.394179404,-0.987714231,0.000000000,40.000000000
1707317496.307103,1.329143405,-0.361204922,-0.845174134,0.000000000,40.000000000
1707317496.406979,0.512202799,-0.613365114,-0.562783957,0.000000000,40.000000000
1707317496.506970,-0.701196432,-0.604363263,0.048416581,0.000000000,40.000000000
1707317496.606839,-1.162143588,-0.355624139,0.403259724,0.000000000,40.000000000
1707317496.707155,-0.773066878,-0.257035226,0.258015811,0.000000000,40.000000000
1707317496.806894,0.152798489,0.029902225,-0.061448131,0.000000000,40.000000000
1707317496.906992,1.931279659,0.934455216,-0.498412222,0.000000000,40.000000000
1707317497.007209,2.996856928,1.966849208,-0.515003920,0.000000000,40.000000000
1707317497.106868,3.660428762,3.112921953,-0.273753464,0.000000000,40.000000000
1707317497.206866,4.494576454,4.907742977,0.206583217,0.000000000,40.000000000
1707317497.306937,5.285734653,6.296882153,0.505573869,0.000000000,40.000000000
1707317497.406808,5.863197803,6.402341366,0.269571841,0.000000000,40.000000000
1707317497.506844,6.140358925,5.684064865,-0.228146970,0.000000000,40.000000000
1707317497.606696,5.430974483,4.912508965,-0.259232908,0.000000000,40.000000000
1707317497.706897,3.269046307,3.420274973,0.075614326,0.000000000,40.000000000
1707317497.806807,1.539548755,2.188237429,0.324344426,0.000000000,40.000000000
1707317497.906748,-0.620857596,0.053196039,0.337026805,0.000000000,40.000000000
1707317498.006837,-1.402872443,-1.450849533,-0.023988534,0.000000000,40.000000000
1707317498.106634,-1.524306417,-2.676903963,-0.576298833,0.000000000,40.000000000
1707317498.206562,-1.106143594,-3.115639210,-1.004747748,0.000000000,40.000000000
1707317498.306620,0.217440546,-1.761800408,-0.989620507,0.000000000,40.000000000
1707317498.406657,1.496422291,-0.333213091,-0.914817691,0.000000000,40.000000000
1707317498.506545,3.656137228,1.700563312,-0.977786899,0.000000000,40.000000000
1707317498.606530,5.103479862,2.219694376,-1.441892862,0.000000000,40.000000000
1707317498.706628,6.009747505,2.024017811,-1.992864847,0.000000000,40.000000000
1707317498.806497,5.513288021,1.327222705,-2.093032837,0.000000000,40.000000000
1707317498.906459,3.577577829,-0.510854006,-2.044215918,0.000000000,40.000000000
1707317499.006487,2.265077353,-2.107563257,-2.186320305,0.000000000,40.000000000
1707317499.106558,1.023092389,-3.539618254,-2.281355381,0.000000000,40.000000000
1707317499.206677,0.276988387,-5.529604435,-2.903296232,0.000000000,40.000000000
1707317499.306614,1.153526187,-6.371582985,-3.762554646,0.000000000,40.000000000
1707317499.406425,2.258017302,-5.742193222,-4.000105381,0.000000000,40.000000000
1707317499.506618,4.348916054,-3.747219563,-4.048067570,0.000000000,40.000000000
1707317499.606356,5.833087444,-2.272698402,-4.052893162,0.000000000,40.000000000
1707317499.706433,7.882052422,-0.646856904,-4.264454842,0.000000000,40.000000000
1707317499.806511,9.023043633,-0.602148175,-4.812595844,0.000000000,40.000000000
1707317499.906520,9.163025856,-1.475465775,-5.319245815,0.000000000,40.000000000
1707317500.006410,8.302441597,-2.494268417,-5.398355007,0.000000000,40.000000000
1707317500.106511,7.152503490,-3.792471409,-5.472487450,0.000000000,40.000000000
1707317500.206283,5.482481003,-5.823700428,-5.653090954,0.000000000,40.000000000
1707317500.306281,4.346511364,-7.521347046,-5.933929443,0.000000000,40.000000000
1707317500.406289,4.293829918,-8.334014893,-6.313922405,0.000000000,40.000000000
1707317500.506285,5.082778931,-8.647084236,-6.864931583,0.000000000,40.000000000
1707317500.606206,6.065754890,-7.960351944,-7.013053417,0.000000000,40.000000000
1707317500.706165,7.952529907,-6.342968464,-7.147749424,0.000000000,40.000000000
1707317500.806173,9.184070587,-5.138527870,-7.161299229,0.000000000,40.000000000
1707317500.906147,10.425528526,-3.533522844,-6.979525566,0.000000000,40.000000000
1707317501.006220,10.568467140,-2.584979296,-6.576723099,0.000000000,40.000000000
1707317501.106069,10.655744553,-1.961393595,-6.308569431,0.000000000,40.000000000
1707317501.206104,10.678743362,-2.152875423,-6.415809155,0.000000000,40.000000000
1707317501.306190,10.782358170,-3.245730162,-7.014044285,0.000000000,40.000000000
1707317501.406299,10.432049751,-3.851099968,-7.141574383,0.000000000,40.000000000
1707317501.506138,9.307506561,-4.275668621,-6.791587353,0.000000000,40.000000000
1707317501.606061,8.763213158,-4.361445427,-6.562329292,0.000000000,40.000000000
1707317501.706043,8.260493279,-3.969826937,-6.115160465,0.000000000,40.000000000
1707317501.806002,8.239271164,-3.735095978,-5.987183571,0.000000000,40.000000000
1707317501.906077,8.575750351,-3.506864786,-6.041307449,0.000000000,40.000000000
1707317502.006102,8.455589294,-3.150660276,-5.803124905,0.000000000,40.000000000
1707317502.106011,8.305548668,-2.912281036,-5.608914852,0.000000000,40.000000000
1707317502.206022,8.146117210,-2.888932467,-5.517525196,0.000000000,40.000000000
1707317502.306059,7.892312527,-3.218171120,-5.555241585,0.000000000,40.000000000
1707317502.406095,7.660274506,-3.589185476,-5.624730110,0.000000000,40.000000000
1707317502.505839,7.329204082,-4.457423210,-5.893313408,0.000000000,40.000000000
1707317502.605899,7.123423576,-4.856038094,-5.989730835,0.000000000,40.000000000
1707317502.705929,6.934560776,-5.188329697,-6.061445236,0.000000000,40.000000000
1707317502.805823,6.730526447,-5.162166119,-5.946346283,0.000000000,40.000000000
1707317502.905900,6.470885754,-5.110443592,-5.790664673,0.000000000,40.000000000
1707317503.005950,6.346938610,-5.059164047,-5.703051090,0.000000000,40.000000000
1707317503.105778,6.208158016,-4.913194180,-5.560676098,0.000000000,40.000000000
1707317503.205731,6.118163586,-4.801017761,-5.459590435,0.000000000,40.000000000
1707317503.305937,6.239173889,-4.825890541,-5.532532215,0.000000000,40.000000000
1707317503.405798,6.298631191,-4.980458736,-5.639544964,0.000000000,40.000000000
1707317503.505771,6.174838066,-5.280047417,-5.727442741,0.000000000,40.000000000
1707317503.605826,5.975386620,-5.482786655,-5.729086876,0.000000000,40.000000000
1707317503.705810,5.532983303,-5.494001389,-5.513492584,0.000000000,40.000000000
1707317503.805759,5.607866764,-5.628793716,-5.618330002,0.000000000,40.000000000
1707317503.905651,6.041489124,-5.781570435,-5.911529541,0.000000000,40.000000000
1707317504.005593,6.242677689,-5.779830933,-6.011254311,0.000000000,40.000000000
1707317504.105570,6.324163914,-5.739146709,-6.031655312,0.000000000,40.000000000
1707317504.205615,6.156598568,-5.698194027,-5.927396297,0.000000000,40.000000000
1707317504.305583,5.263261795,-5.413411617,-5.338336468,0.000000000,40.000000000
1707317504.405701,5.035604000,-5.520905018,-5.278254509,0.000000000,40.000000000
1707317504.505747,5.212497711,-5.691980839,-5.452239037,0.000000000,40.000000000
1707317504.605453,5.402086735,-5.617483139,-5.509785175,0.000000000,40.000000000
1707317504.705520,5.711887360,-5.358454704,-5.535171032,0.000000000,40.000000000
1707317504.805453,5.854971886,-5.173275471,-5.514123917,0.000000000,40.000000000
1707317504.905440,5.836781979,-4.795498371,-5.316140175,0.000000000,40.000000000
1707317505.005501,6.019432068,-4.825909615,-5.422670841,0.000000000,40.000000000
1707317505.105443,6.315276146,-4.996716976,-5.655996323,0.000000000,40.000000000
1707317505.205499,6.511604309,-5.249282360,-5.880443573,0.000000000,40.000000000
1707317505.305560,6.504918098,-5.629706860,-6.067312717,0.000000000,40.000000000
1707317505.405603,6.214852810,-5.833444118,-6.024148464,0.000000000,40.000000000
1707317505.505381,5.354350090,-5.856343746,-5.605346680,0.000000000,40.000000000
1707317505.605415,4.732404232,-5.861389637,-5.296896935,0.000000000,40.000000000
1707317505.705298,4.508311272,-6.193187237,-5.350749493,0.000000000,40.000000000
1707317505.805381,4.641452312,-6.347491264,-5.494471550,0.000000000,40.000000000
1707317505.905643,4.943476677,-6.436180115,-5.689828396,0.000000000,40.000000000
1707317506.005404,5.068336487,-6.404155731,-5.736246109,0.000000000,40.000000000
1707317506.105292,5.015415668,-6.222495079,-5.618955135,0.000000000,40.000000000
1707317506.205320,4.862132072,-6.046668053,-5.454400063,0.000000000,40.000000000
1707317506.305270,5.007657051,-6.324865818,-5.666261673,0.000000000,40.000000000
1707317506.405236,5.003355503,-6.481894493,-5.742625237,0.000000000,40.000000000
1707317506.505237,5.048873425,-6.704783440,-5.876828671,0.000000000,40.000000000
1707317506.605164,5.076056004,-6.742658615,-5.909357071,0.000000000,40.000000000
1707317506.705381,4.997151852,-6.546851158,-5.772001266,0.000000000,40.000000000
1707317506.805158,4.686186790,-6.078353405,-5.382270336,0.000000000,40.000000000
1707317506.905086,4.685259819,-5.765787601,-5.225523472,0.000000000,40.000000000
1707317507.005349,4.873797894,-5.662810802,-5.268304348,0.000000000,40.000000000
1707317507.105268,5.320303917,-5.522789001,-5.421546459,0.000000000,40.000000000
1707317507.205269,5.599462986,-5.400004387,-5.499733448,0.000000000,40.000000000
1707317507.305256,5.720162392,-5.160636902,-5.440399647,0.000000000,40.000000000
1707317507.405307,5.407457352,-4.847124100,-5.127290726,0.000000000,40.000000000
1707317507.505025,5.028557301,-4.650935650,-4.839746475,0.000000000,40.000000000
1707317507.604985,4.868854523,-4.872085571,-4.870470047,0.000000000,40.000000000
1707317507.704963,4.663836479,-5.415566921,-5.039701462,0.000000000,40.000000000
1707317507.805153,4.497746944,-5.815042973,-5.156394958,0.000000000,40.000000000
1707317507.904952,3.871604443,-6.159574986,-5.015589714,0.000000000,40.000000000
1707317508.004924,2.909611225,-6.007553101,-4.458581924,0.000000000,40.000000000
1707317508.104977,1.508656263,-5.976130009,-3.742393017,0.000000000,40.000000000
1707317508.205112,1.058336616,-6.375792980,-3.717064857,0.000000000,40.000000000
1707317508.304938,0.632103562,-7.125085354,-3.878594398,0.000000000,40.000000000
1707317508.404819,0.326424539,-7.463927269,-3.895175934,0.000000000,40.000000000
1707317508.504739,-0.127906606,-7.562008381,-3.717050791,0.000000000,40.000000000
1707317508.604986,-0.407726496,-7.257435322,-3.424854279,0.000000000,40.000000000
1707317508.704783,-0.220823720,-6.479674816,-3.129425526,0.000000000,40.000000000
1707317508.804796,0.263218462,-5.920484066,-3.091851234,0.000000000,40.000000000
1707317508.904853,0.863433361,-5.008576393,-2.936004877,0.000000000,40.000000000
1707317509.004790,1.120041728,-4.501685619,-2.810863733,0.000000000,40.000000000
1707317509.104727,1.002578735,-3.739463091,-2.371021032,0.000000000,40.000000000
1707317509.204918,0.579867482,-3.308678150,-1.944272757,0.000000000,40.000000000
1707317509.304771,-0.248769447,-3.125770092,-1.438500404,0.000000000,40.000000000
1707317509.404719,-0.781050563,-3.313699007,-1.266324282,0.000000000,40.000000000
1707317509.504835,-1.664947510,-3.865160227,-1.100106359,0.000000000,40.000000000
1707317509.604732,-2.121987581,-4.309679985,-1.093846321,0.000000000,40.000000000
1707317509.704725,-2.368649721,-4.975428581,-1.303389311,0.000000000,40.000000000
1707317509.804593,-2.489957809,-5.064056873,-1.287049413,0.000000000,40.000000000
1707317509.904637,-2.539187431,-4.294612408,-0.877712548,0.000000000,40.000000000
